txn_id,customer_id,amount,payment_mode,status
776,3994,1319,NETBANKING,FAILED
777,101,712,NETBANKING,FAILED
778,101,4383,CARD,FAILED
779,101,1281,WALLET,FAILED
780,101,3807,NETBANKING,FAILED
781,101,1849,UPI,FAILED
782,101,985,CARD,SUCCESS
783,101,3709,WALLET,FAILED
784,101,1797,UPI,SUCCESS
785,101,3994,NETBANKING,SUCCESS
786,101,1947,NETBANKING,FAILED
787,101,3917,WALLET,SUCCESS
788,101,4386,UPI,FAILED
789,101,4288,UPI,SUCCESS
790,101,4101,CARD,SUCCESS
791,101,1618,UPI,FAILED
792,101,1280,CARD,SUCCESS
793,101,743,WALLET,FAILED
794,539,4901,CARD,FAILED
795,5848,1073,CARD,SUCCESS
796,101,3215,CARD,SUCCESS
797,425,1691,WALLET,FAILED
798,6870,2415,UPI,FAILED
799,101,4035,NETBANKING,FAILED
800,101,1828,CARD,FAILED
801,8951,806,NETBANKING,SUCCESS
802,101,2626,WALLET,SUCCESS
803,101,2004,WALLET,FAILED
804,101,338,CARD,FAILED
805,5018,4777,NETBANKING,FAILED
806,101,4710,UPI,SUCCESS
807,101,2594,CARD,FAILED
808,101,2623,WALLET,FAILED
809,101,658,CARD,FAILED
810,101,4529,CARD,FAILED
811,6052,2840,NETBANKING,FAILED
812,101,2367,NETBANKING,SUCCESS
813,101,2327,NETBANKING,SUCCESS
814,101,961,WALLET,FAILED
815,101,4245,UPI,FAILED
816,2917,1518,WALLET,FAILED
817,101,1947,NETBANKING,SUCCESS
818,101,512,UPI,SUCCESS
819,101,4313,UPI,FAILED
820,101,2134,NETBANKING,FAILED
821,101,1892,WALLET,SUCCESS
822,101,847,CARD,FAILED
823,101,1581,NETBANKING,FAILED
824,101,697,NETBANKING,SUCCESS
825,101,1208,CARD,FAILED
826,2478,4038,CARD,SUCCESS
827,101,818,WALLET,SUCCESS
828,9763,2053,UPI,SUCCESS
829,9966,3417,UPI,SUCCESS
830,101,4078,WALLET,FAILED
831,101,554,UPI,SUCCESS
832,101,1476,UPI,FAILED
833,101,1533,NETBANKING,SUCCESS
834,101,220,NETBANKING,SUCCESS
835,101,2991,CARD,SUCCESS
836,101,748,CARD,FAILED
837,101,3779,WALLET,SUCCESS
838,3333,2616,WALLET,FAILED
839,101,1701,NETBANKING,SUCCESS
840,423,3567,WALLET,FAILED
841,1408,1839,UPI,SUCCESS
842,101,4262,CARD,FAILED
843,101,1276,CARD,FAILED
844,101,2369,NETBANKING,SUCCESS
845,5258,2815,WALLET,SUCCESS
846,3361,4364,NETBANKING,FAILED
847,101,588,NETBANKING,FAILED
848,101,2910,WALLET,SUCCESS
849,101,871,NETBANKING,FAILED
850,8927,2371,NETBANKING,SUCCESS
851,101,1919,UPI,SUCCESS
852,6933,1427,UPI,SUCCESS
853,101,3818,CARD,FAILED
854,101,193,NETBANKING,FAILED
855,101,4229,CARD,FAILED
856,101,2088,WALLET,SUCCESS
857,101,4592,NETBANKING,SUCCESS
858,101,4267,UPI,SUCCESS
859,101,1069,WALLET,SUCCESS
860,2863,492,CARD,SUCCESS
861,101,3097,UPI,FAILED
862,101,4498,NETBANKING,FAILED
863,8371,1785,UPI,SUCCESS
864,101,4722,NETBANKING,FAILED
865,101,419,CARD,SUCCESS
866,101,3091,UPI,SUCCESS
867,101,262,NETBANKING,SUCCESS
868,101,4606,CARD,SUCCESS
869,4826,2823,NETBANKING,SUCCESS
870,3258,4417,UPI,FAILED
871,6998,2695,UPI,FAILED
872,101,2130,NETBANKING,FAILED
873,101,4007,UPI,FAILED
874,101,2921,UPI,SUCCESS
875,101,4045,WALLET,FAILED
876,101,1635,UPI,FAILED
877,101,734,WALLET,FAILED
878,101,1700,UPI,FAILED
879,101,2064,CARD,SUCCESS
880,101,2496,CARD,SUCCESS
881,101,1658,NETBANKING,SUCCESS
882,101,1546,UPI,SUCCESS
883,101,380,NETBANKING,FAILED
884,3634,1596,WALLET,SUCCESS
885,2516,264,NETBANKING,SUCCESS
886,101,4651,NETBANKING,SUCCESS
887,418,955,NETBANKING,FAILED
888,1909,606,NETBANKING,SUCCESS
889,101,3283,NETBANKING,FAILED
890,101,4474,NETBANKING,FAILED
891,422,2572,NETBANKING,FAILED
892,101,3298,WALLET,FAILED
893,101,2158,WALLET,FAILED
894,1855,4596,CARD,FAILED
895,101,1033,CARD,FAILED
896,101,1652,WALLET,SUCCESS
897,101,643,WALLET,SUCCESS
898,3607,2176,CARD,SUCCESS
899,101,2014,NETBANKING,SUCCESS
900,101,3031,WALLET,FAILED
901,101,2961,UPI,FAILED
902,5077,4030,CARD,SUCCESS
903,101,4499,UPI,FAILED
904,101,4923,UPI,FAILED
905,101,2346,CARD,SUCCESS
906,101,465,NETBANKING,SUCCESS
907,101,1271,WALLET,SUCCESS
908,101,1750,CARD,FAILED
909,101,4465,UPI,FAILED
910,101,703,NETBANKING,FAILED
911,101,4236,NETBANKING,SUCCESS
912,101,4160,WALLET,FAILED
913,101,1096,NETBANKING,SUCCESS
914,101,2167,NETBANKING,FAILED
915,101,1519,NETBANKING,FAILED
916,101,3811,UPI,SUCCESS
917,101,2004,CARD,SUCCESS
918,101,2731,CARD,SUCCESS
919,101,2364,NETBANKING,SUCCESS
920,6329,1479,NETBANKING,SUCCESS
921,101,275,CARD,FAILED
922,101,3491,CARD,SUCCESS
923,3736,758,WALLET,SUCCESS
924,101,3631,UPI,FAILED
925,1515,3004,CARD,SUCCESS
926,101,1838,WALLET,SUCCESS
927,101,2267,UPI,FAILED
928,101,1776,WALLET,SUCCESS
929,101,3882,WALLET,SUCCESS
930,101,276,UPI,FAILED
931,101,2085,CARD,FAILED
932,101,743,NETBANKING,FAILED
933,101,303,UPI,SUCCESS
934,101,604,CARD,FAILED
935,101,2738,CARD,SUCCESS
936,101,4223,WALLET,SUCCESS
937,101,4453,CARD,SUCCESS
938,101,1261,WALLET,FAILED
939,6820,4936,UPI,SUCCESS
940,101,4574,CARD,SUCCESS
941,101,3402,CARD,FAILED
942,101,2023,CARD,SUCCESS
943,101,2102,CARD,SUCCESS
944,101,2903,WALLET,FAILED
945,101,3234,CARD,FAILED
946,101,4464,UPI,FAILED
947,101,3978,WALLET,FAILED
948,101,3863,UPI,FAILED
949,101,2319,NETBANKING,FAILED
950,101,2073,CARD,SUCCESS
951,101,2761,NETBANKING,FAILED
952,101,4566,UPI,SUCCESS
953,101,4778,WALLET,SUCCESS
954,101,2485,UPI,SUCCESS
955,101,3922,CARD,FAILED
956,4553,749,CARD,SUCCESS
957,9841,3308,NETBANKING,SUCCESS
958,101,1405,CARD,SUCCESS
959,6997,198,UPI,SUCCESS
960,101,2284,CARD,FAILED
961,101,1211,UPI,FAILED
962,382,3719,WALLET,FAILED
963,5760,4072,WALLET,SUCCESS
964,101,3307,WALLET,SUCCESS
965,101,4771,UPI,FAILED
966,101,1681,NETBANKING,SUCCESS
967,101,3075,UPI,FAILED
968,101,1080,CARD,FAILED
969,4064,1768,UPI,SUCCESS
970,2988,291,CARD,FAILED
971,9977,1911,NETBANKING,SUCCESS
972,101,2983,UPI,SUCCESS
973,101,2763,CARD,FAILED
974,101,677,WALLET,FAILED
975,4822,4597,UPI,FAILED
976,101,308,NETBANKING,FAILED
977,101,2383,WALLET,FAILED
978,101,2199,UPI,FAILED
979,101,1177,WALLET,SUCCESS
980,101,4679,UPI,FAILED
981,101,4704,WALLET,FAILED
982,101,974,WALLET,FAILED
983,101,2396,UPI,FAILED
984,8973,1321,NETBANKING,SUCCESS
985,101,3868,CARD,SUCCESS
986,101,486,CARD,FAILED
987,101,1096,NETBANKING,SUCCESS
988,101,199,UPI,FAILED
989,101,433,WALLET,SUCCESS
990,101,545,NETBANKING,SUCCESS
991,101,3674,WALLET,FAILED
992,352,2838,UPI,FAILED
993,101,3919,CARD,FAILED
994,101,4430,CARD,FAILED
995,101,2612,WALLET,SUCCESS
996,6065,3758,WALLET,SUCCESS
997,101,4643,WALLET,SUCCESS
998,2251,3518,UPI,SUCCESS
999,101,598,CARD,FAILED
1000,101,4858,CARD,FAILED
1001,101,3086,NETBANKING,FAILED
1002,101,1739,UPI,FAILED
1003,101,218,CARD,FAILED
1004,101,4097,WALLET,FAILED
1005,101,3237,CARD,SUCCESS
1006,1652,1874,CARD,FAILED
1007,101,4586,CARD,FAILED
1008,101,2328,WALLET,FAILED
1009,101,3849,WALLET,FAILED
1010,101,2785,CARD,SUCCESS
1011,101,4191,UPI,FAILED
1012,1924,4249,CARD,SUCCESS
1013,101,1776,CARD,SUCCESS
1014,7452,1596,NETBANKING,FAILED
1015,101,3573,UPI,FAILED
1016,101,1293,NETBANKING,FAILED
1017,101,733,CARD,FAILED
1018,101,4217,WALLET,FAILED
1019,101,3766,UPI,FAILED
1020,101,526,WALLET,SUCCESS
1021,101,958,NETBANKING,SUCCESS
1022,101,3978,NETBANKING,FAILED
1023,2802,2029,WALLET,FAILED
1024,101,3381,WALLET,SUCCESS
1025,101,1222,CARD,FAILED
1026,101,1955,WALLET,SUCCESS
1027,101,362,UPI,SUCCESS
1028,101,406,CARD,SUCCESS
1029,101,783,UPI,SUCCESS
1030,101,1644,CARD,SUCCESS
1031,101,121,CARD,FAILED
1032,101,1606,NETBANKING,SUCCESS
1033,7856,1263,CARD,SUCCESS
1034,101,3351,NETBANKING,FAILED
1035,101,4664,UPI,FAILED
1036,101,3755,UPI,FAILED
1037,570,1947,CARD,SUCCESS
1038,101,3475,CARD,SUCCESS
1039,101,2811,WALLET,SUCCESS
1040,101,3653,NETBANKING,FAILED
1041,101,4666,WALLET,SUCCESS
1042,101,4206,UPI,SUCCESS
1043,101,1715,NETBANKING,FAILED
1044,101,625,NETBANKING,SUCCESS
1045,101,148,WALLET,FAILED
1046,101,1459,CARD,FAILED
1047,101,3581,WALLET,SUCCESS
1048,101,2879,NETBANKING,SUCCESS
1049,101,2793,UPI,SUCCESS
1050,101,4670,UPI,FAILED
1051,101,4942,WALLET,SUCCESS
1052,101,898,NETBANKING,FAILED
1053,101,3597,WALLET,FAILED
1054,4185,4202,CARD,FAILED
1055,101,4474,WALLET,SUCCESS
1056,101,3619,WALLET,FAILED
1057,101,4529,UPI,FAILED
1058,101,3458,CARD,FAILED
1059,101,710,CARD,SUCCESS
1060,101,4331,NETBANKING,SUCCESS
1061,101,3261,UPI,FAILED
1062,101,1069,NETBANKING,FAILED
1063,7478,1456,CARD,SUCCESS
1064,101,4561,UPI,SUCCESS
1065,101,3953,UPI,FAILED
1066,101,2434,NETBANKING,SUCCESS
1067,101,4495,CARD,FAILED
1068,101,143,CARD,SUCCESS
1069,1346,261,WALLET,SUCCESS
1070,101,4416,UPI,SUCCESS
1071,101,1009,WALLET,SUCCESS
1072,101,3495,WALLET,SUCCESS
1073,859,1985,NETBANKING,SUCCESS
1074,101,2685,WALLET,FAILED
1075,101,232,NETBANKING,FAILED
1076,101,3835,UPI,SUCCESS
1077,4833,1006,CARD,FAILED
1078,101,3247,WALLET,FAILED
1079,101,1093,CARD,SUCCESS
1080,101,992,UPI,FAILED
1081,101,2526,NETBANKING,FAILED
1082,101,106,CARD,FAILED
1083,9523,4620,WALLET,FAILED
1084,101,4067,CARD,SUCCESS
1085,101,4176,UPI,SUCCESS
1086,101,1366,WALLET,FAILED
1087,999,300,NETBANKING,FAILED
1088,101,3864,NETBANKING,SUCCESS
1089,4404,4014,WALLET,SUCCESS
1090,101,3280,NETBANKING,SUCCESS
1091,101,4504,NETBANKING,FAILED
1092,101,920,NETBANKING,SUCCESS
1093,101,409,WALLET,FAILED
1094,101,895,NETBANKING,FAILED
1095,101,3068,WALLET,SUCCESS
1096,101,2918,WALLET,SUCCESS
1097,101,3334,NETBANKING,FAILED
1098,101,4285,NETBANKING,SUCCESS
1099,101,4036,CARD,FAILED
1100,101,2793,CARD,FAILED
1101,101,2433,CARD,FAILED
1102,101,4520,UPI,SUCCESS
1103,101,4147,UPI,FAILED
1104,4212,808,UPI,FAILED
1105,101,913,WALLET,SUCCESS
1106,101,1622,CARD,SUCCESS
1107,101,474,UPI,FAILED
1108,101,4115,UPI,FAILED
1109,101,4993,UPI,FAILED
1110,101,2795,WALLET,SUCCESS
1111,101,1000,UPI,FAILED
1112,101,4257,NETBANKING,FAILED
1113,101,2291,UPI,FAILED
1114,101,2756,WALLET,FAILED
1115,101,4070,WALLET,SUCCESS
1116,1587,3171,CARD,SUCCESS
1117,101,4870,NETBANKING,SUCCESS
1118,101,3461,WALLET,FAILED
1119,101,1333,WALLET,FAILED
1120,101,1683,UPI,SUCCESS
1121,101,1737,NETBANKING,FAILED
1122,101,416,UPI,SUCCESS
1123,101,1308,WALLET,SUCCESS
1124,101,1720,CARD,FAILED
1125,101,2159,NETBANKING,SUCCESS
1126,101,3394,CARD,FAILED
1127,5656,4170,CARD,SUCCESS
1128,101,3523,WALLET,SUCCESS
1129,101,2373,CARD,SUCCESS
1130,101,4700,NETBANKING,SUCCESS
1131,101,4031,CARD,SUCCESS
1132,101,2358,NETBANKING,SUCCESS
1133,101,3622,UPI,FAILED
1134,101,1328,UPI,SUCCESS
1135,9504,775,UPI,FAILED
1136,101,2519,NETBANKING,FAILED
1137,101,1326,CARD,FAILED
1138,101,3336,WALLET,FAILED
1139,101,1060,NETBANKING,SUCCESS
1140,101,4504,WALLET,SUCCESS
1141,101,4107,NETBANKING,SUCCESS
1142,101,3979,WALLET,FAILED
1143,101,312,WALLET,SUCCESS
1144,101,4698,NETBANKING,FAILED
1145,5786,2105,CARD,SUCCESS
1146,101,1215,UPI,SUCCESS
1147,101,2463,WALLET,FAILED
1148,101,2087,WALLET,SUCCESS
1149,101,4999,WALLET,SUCCESS
1150,101,4010,CARD,FAILED
1151,101,2616,CARD,FAILED
1152,9025,421,UPI,SUCCESS
1153,101,521,UPI,FAILED
1154,101,4874,UPI,SUCCESS
1155,101,2335,NETBANKING,SUCCESS
1156,101,410,CARD,SUCCESS
1157,101,2962,NETBANKING,FAILED
1158,101,231,CARD,SUCCESS
1159,7252,1157,WALLET,FAILED
1160,101,4637,NETBANKING,FAILED
1161,101,3264,CARD,FAILED
1162,101,1954,CARD,SUCCESS
1163,101,1683,UPI,FAILED
1164,101,906,WALLET,FAILED
1165,101,872,NETBANKING,SUCCESS
1166,101,3601,UPI,FAILED
1167,101,2830,NETBANKING,SUCCESS
1168,101,2726,NETBANKING,FAILED
1169,101,4660,CARD,FAILED
1170,101,1981,WALLET,SUCCESS
1171,101,1459,CARD,FAILED
1172,101,2558,UPI,SUCCESS
1173,101,1300,CARD,SUCCESS
1174,1158,609,CARD,FAILED
1175,101,1206,CARD,FAILED
1176,101,4242,UPI,SUCCESS
1177,101,1822,NETBANKING,FAILED
1178,101,3109,NETBANKING,SUCCESS
1179,9274,606,WALLET,FAILED
1180,9577,4675,CARD,FAILED
1181,667,1454,CARD,SUCCESS
1182,6699,4735,UPI,FAILED
1183,101,1583,CARD,SUCCESS
1184,101,2985,CARD,SUCCESS
1185,7647,4077,CARD,FAILED
1186,101,4830,WALLET,SUCCESS
1187,101,3177,WALLET,FAILED
1188,9989,3648,UPI,FAILED
1189,654,4942,CARD,SUCCESS
1190,101,3362,CARD,SUCCESS
1191,101,3373,CARD,SUCCESS
1192,101,2003,UPI,FAILED
1193,101,4782,WALLET,FAILED
1194,5393,216,WALLET,SUCCESS
1195,87,4086,UPI,FAILED
1196,101,4251,UPI,FAILED
1197,101,613,WALLET,SUCCESS
1198,5324,488,CARD,SUCCESS
1199,101,2259,WALLET,SUCCESS
1200,101,3032,UPI,SUCCESS
1201,101,746,NETBANKING,FAILED
1202,7375,4496,UPI,FAILED
1203,8836,3571,WALLET,FAILED
1204,3262,3312,WALLET,FAILED
1205,101,4088,CARD,SUCCESS
1206,101,2230,UPI,FAILED
1207,101,1169,WALLET,SUCCESS
1208,101,834,NETBANKING,SUCCESS
1209,101,2519,WALLET,SUCCESS
1210,101,2582,UPI,SUCCESS
1211,101,1454,NETBANKING,FAILED
1212,2299,4590,UPI,SUCCESS
1213,101,4118,NETBANKING,FAILED
1214,101,4521,UPI,SUCCESS
1215,101,2818,NETBANKING,SUCCESS
1216,101,4190,CARD,SUCCESS
1217,8366,395,NETBANKING,FAILED
1218,101,997,UPI,FAILED
1219,3205,1990,UPI,FAILED
1220,101,1735,WALLET,FAILED
1221,101,3726,NETBANKING,SUCCESS
1222,176,4815,UPI,FAILED
1223,101,270,UPI,FAILED
1224,101,709,NETBANKING,FAILED
1225,316,1399,CARD,FAILED
1226,4514,2659,NETBANKING,SUCCESS
1227,101,4426,CARD,SUCCESS
1228,9587,2224,CARD,SUCCESS
1229,101,1763,UPI,FAILED
1230,101,4889,UPI,FAILED
1231,101,4019,WALLET,SUCCESS
1232,101,3841,UPI,SUCCESS
1233,101,1071,NETBANKING,FAILED
1234,101,3516,UPI,SUCCESS
1235,8248,2417,WALLET,FAILED
1236,101,556,WALLET,FAILED
1237,316,484,WALLET,SUCCESS
1238,101,3887,NETBANKING,SUCCESS
1239,101,4419,UPI,SUCCESS
1240,101,1511,CARD,SUCCESS
1241,101,3262,NETBANKING,SUCCESS
1242,101,227,UPI,FAILED
1243,101,2932,UPI,FAILED
1244,101,4423,UPI,SUCCESS
1245,101,4011,UPI,FAILED
1246,101,470,UPI,FAILED
1247,101,1839,NETBANKING,FAILED
1248,101,1575,UPI,SUCCESS
1249,101,4237,CARD,SUCCESS
1250,101,4214,CARD,FAILED
1251,101,4183,WALLET,SUCCESS
1252,101,4137,UPI,FAILED
1253,101,929,NETBANKING,SUCCESS
1254,101,1488,UPI,SUCCESS
1255,101,1098,WALLET,FAILED
1256,5786,298,UPI,SUCCESS
1257,101,4069,CARD,FAILED
1258,101,475,CARD,FAILED
1259,101,2256,CARD,SUCCESS
1260,101,4130,NETBANKING,SUCCESS
1261,3834,500,CARD,FAILED
1262,101,180,NETBANKING,FAILED
1263,101,4709,NETBANKING,SUCCESS
1264,101,3446,CARD,SUCCESS
1265,101,4201,NETBANKING,FAILED
1266,101,1956,CARD,SUCCESS
1267,101,1934,CARD,SUCCESS
1268,101,432,WALLET,FAILED
1269,101,1749,UPI,SUCCESS
1270,101,4614,UPI,FAILED
1271,101,4008,WALLET,SUCCESS
1272,101,3153,UPI,SUCCESS
1273,101,2934,UPI,SUCCESS
1274,101,2378,CARD,SUCCESS
1275,101,4627,UPI,FAILED
1276,101,1249,WALLET,FAILED
1277,9530,256,CARD,SUCCESS
1278,101,4343,NETBANKING,FAILED
1279,2147,2322,NETBANKING,FAILED
1280,101,1901,NETBANKING,SUCCESS
1281,101,2516,UPI,SUCCESS
1282,101,4207,NETBANKING,SUCCESS
1283,1215,4400,CARD,FAILED
1284,101,685,UPI,FAILED
1285,101,2752,UPI,SUCCESS
1286,508,1441,NETBANKING,SUCCESS
1287,2227,2085,WALLET,SUCCESS
1288,5741,150,WALLET,FAILED
1289,101,3843,NETBANKING,SUCCESS
1290,101,848,NETBANKING,SUCCESS
1291,101,2485,WALLET,FAILED
1292,101,1746,NETBANKING,SUCCESS
1293,101,507,CARD,FAILED
1294,101,4357,CARD,SUCCESS
1295,101,3889,WALLET,FAILED
1296,101,3931,CARD,FAILED
1297,1914,3146,UPI,FAILED
1298,3213,1671,CARD,SUCCESS
1299,486,4504,NETBANKING,FAILED
1300,101,2564,WALLET,FAILED
1301,101,726,UPI,SUCCESS
1302,101,4875,WALLET,SUCCESS
1303,101,927,UPI,FAILED
1304,101,3837,CARD,SUCCESS
1305,101,3512,NETBANKING,FAILED
1306,2043,1849,CARD,FAILED
1307,101,795,UPI,FAILED
1308,101,1901,CARD,FAILED
1309,101,2409,NETBANKING,FAILED
1310,101,2975,WALLET,FAILED
1311,8633,666,CARD,SUCCESS
1312,101,776,CARD,SUCCESS
1313,2817,4138,CARD,SUCCESS
1314,101,4493,UPI,FAILED
1315,101,2625,UPI,FAILED
1316,101,3067,UPI,SUCCESS
1317,101,2027,NETBANKING,FAILED
1318,684,1611,NETBANKING,FAILED
1319,101,2425,UPI,SUCCESS
1320,101,4059,UPI,FAILED
1321,101,4980,UPI,SUCCESS
1322,6245,1574,WALLET,SUCCESS
1323,101,285,WALLET,FAILED
1324,101,1319,WALLET,FAILED
1325,101,4383,NETBANKING,SUCCESS
1326,101,2026,UPI,FAILED
1327,101,4104,WALLET,SUCCESS
1328,101,2735,CARD,SUCCESS
1329,101,4167,UPI,FAILED
1330,4078,4224,NETBANKING,FAILED
1331,8060,3958,CARD,SUCCESS
1332,8291,2396,CARD,SUCCESS
1333,101,117,CARD,FAILED
1334,101,3200,UPI,SUCCESS
1335,101,2962,UPI,FAILED
1336,101,3738,NETBANKING,SUCCESS
1337,101,879,NETBANKING,SUCCESS
1338,101,3028,CARD,FAILED
1339,101,4768,CARD,SUCCESS
1340,101,2362,WALLET,SUCCESS
1341,101,2550,CARD,SUCCESS
1342,101,3399,UPI,SUCCESS
1343,5480,1172,UPI,SUCCESS
1344,101,2095,UPI,SUCCESS
1345,5056,2193,NETBANKING,SUCCESS
1346,101,2492,UPI,SUCCESS
1347,703,696,NETBANKING,FAILED
1348,101,4931,WALLET,SUCCESS
1349,101,1517,WALLET,FAILED
1350,8428,2489,UPI,FAILED
1351,3192,2223,NETBANKING,FAILED
1352,101,152,WALLET,SUCCESS
1353,101,1420,CARD,FAILED
1354,101,883,WALLET,FAILED
1355,101,4506,CARD,FAILED
1356,101,3781,CARD,FAILED
1357,423,1049,UPI,FAILED
1358,101,3231,WALLET,SUCCESS
1359,3622,4656,UPI,SUCCESS
1360,101,2653,NETBANKING,SUCCESS
1361,5391,2824,UPI,SUCCESS
1362,101,3950,CARD,SUCCESS
1363,101,2417,NETBANKING,SUCCESS
1364,101,860,NETBANKING,SUCCESS
1365,101,4638,NETBANKING,SUCCESS
1366,3808,961,UPI,SUCCESS
1367,571,3568,CARD,SUCCESS
1368,101,483,WALLET,FAILED
1369,101,1272,WALLET,SUCCESS
1370,7189,3238,NETBANKING,SUCCESS
1371,101,2525,CARD,SUCCESS
1372,101,308,CARD,FAILED
1373,101,1101,WALLET,SUCCESS
1374,101,381,CARD,SUCCESS
1375,101,120,NETBANKING,SUCCESS
1376,101,2980,CARD,SUCCESS
1377,101,3189,NETBANKING,SUCCESS
1378,101,2584,WALLET,FAILED
1379,8466,3063,NETBANKING,FAILED
1380,101,4185,WALLET,SUCCESS
1381,101,640,UPI,SUCCESS
1382,101,4695,NETBANKING,SUCCESS
1383,101,282,NETBANKING,SUCCESS
1384,101,888,UPI,FAILED
1385,1658,1655,NETBANKING,SUCCESS
1386,101,818,NETBANKING,FAILED
1387,101,2739,WALLET,FAILED
1388,6648,3116,UPI,FAILED
1389,101,1469,CARD,FAILED
1390,101,3154,NETBANKING,SUCCESS
1391,101,575,CARD,SUCCESS
1392,101,4551,WALLET,FAILED
1393,101,3209,NETBANKING,SUCCESS
1394,5630,2127,WALLET,SUCCESS
1395,101,3581,CARD,SUCCESS
1396,7428,604,CARD,SUCCESS
1397,101,4129,CARD,SUCCESS
1398,101,2832,UPI,SUCCESS
1399,101,1293,WALLET,FAILED
1400,101,2282,CARD,SUCCESS
1401,101,1835,UPI,FAILED
1402,101,4588,CARD,SUCCESS
1403,5202,3239,CARD,SUCCESS
1404,101,3784,NETBANKING,FAILED
1405,101,3088,WALLET,FAILED
1406,101,4293,WALLET,FAILED
1407,101,942,CARD,SUCCESS
1408,101,2340,CARD,SUCCESS
1409,101,3191,CARD,FAILED
1410,101,4790,UPI,SUCCESS
1411,101,4223,NETBANKING,SUCCESS
1412,101,2443,WALLET,FAILED
1413,101,573,CARD,FAILED
1414,101,798,CARD,FAILED
1415,101,389,NETBANKING,FAILED
1416,101,723,UPI,FAILED
1417,101,2157,NETBANKING,FAILED
1418,101,1192,NETBANKING,FAILED
1419,101,1057,CARD,FAILED
1420,101,3160,UPI,SUCCESS
1421,101,496,WALLET,SUCCESS
1422,101,4195,NETBANKING,FAILED
1423,101,2338,NETBANKING,SUCCESS
1424,101,1140,NETBANKING,FAILED
1425,101,1098,NETBANKING,FAILED
1426,101,4677,CARD,SUCCESS
1427,101,3684,NETBANKING,FAILED
1428,5569,1123,WALLET,FAILED
1429,101,4491,WALLET,FAILED
1430,101,1571,WALLET,FAILED
1431,101,4026,NETBANKING,FAILED
1432,101,4603,CARD,FAILED
1433,101,4839,UPI,SUCCESS
1434,101,3390,NETBANKING,SUCCESS
1435,101,1486,NETBANKING,FAILED
1436,2547,2259,NETBANKING,FAILED
1437,101,2035,NETBANKING,SUCCESS
1438,101,1796,WALLET,FAILED
1439,101,2735,UPI,FAILED
1440,101,879,NETBANKING,FAILED
1441,101,435,UPI,FAILED
1442,9971,3203,CARD,SUCCESS
1443,101,2260,NETBANKING,SUCCESS
1444,101,3047,UPI,SUCCESS
1445,101,4560,UPI,SUCCESS
1446,101,2068,NETBANKING,FAILED
1447,101,4517,WALLET,SUCCESS
1448,4724,1849,WALLET,FAILED
1449,101,1319,WALLET,SUCCESS
1450,101,4371,UPI,FAILED
1451,2401,2297,UPI,FAILED
1452,7531,3122,NETBANKING,SUCCESS
1453,101,2586,WALLET,SUCCESS
1454,101,4918,UPI,SUCCESS
1455,101,1464,UPI,SUCCESS
1456,101,4802,UPI,SUCCESS
1457,101,1104,WALLET,FAILED
1458,101,4128,WALLET,FAILED
1459,101,2686,CARD,SUCCESS
1460,101,3265,NETBANKING,FAILED
1461,101,248,CARD,SUCCESS
1462,101,2253,WALLET,FAILED
1463,101,4470,CARD,FAILED
1464,101,3159,CARD,SUCCESS
1465,101,3653,NETBANKING,SUCCESS
1466,1662,588,UPI,SUCCESS
1467,101,4013,UPI,FAILED
1468,101,937,UPI,SUCCESS
1469,101,1072,CARD,FAILED
1470,5445,532,NETBANKING,FAILED
1471,101,4472,NETBANKING,SUCCESS
1472,101,3610,WALLET,SUCCESS
1473,905,4466,WALLET,SUCCESS
1474,101,1262,UPI,FAILED
1475,101,4844,CARD,SUCCESS
1476,181,4085,CARD,FAILED
1477,7427,1281,NETBANKING,SUCCESS
1478,101,2668,NETBANKING,FAILED
1479,5241,1546,NETBANKING,FAILED
1480,101,2448,CARD,FAILED
1481,101,3129,WALLET,SUCCESS
1482,101,2501,NETBANKING,FAILED
1483,101,735,NETBANKING,SUCCESS
1484,5088,4706,CARD,FAILED
1485,101,4771,UPI,SUCCESS
1486,101,1662,CARD,SUCCESS
1487,101,2074,UPI,FAILED
1488,101,1691,WALLET,FAILED
1489,101,3077,NETBANKING,SUCCESS
1490,101,995,UPI,FAILED
1491,101,3507,CARD,FAILED
1492,101,577,CARD,FAILED
1493,101,2960,NETBANKING,SUCCESS
1494,101,1851,NETBANKING,SUCCESS
1495,101,3126,CARD,SUCCESS
1496,101,4562,UPI,FAILED
1497,101,1695,UPI,FAILED
1498,5291,2308,NETBANKING,SUCCESS
1499,101,1057,WALLET,SUCCESS
1500,6052,702,WALLET,SUCCESS
1501,101,2079,CARD,SUCCESS
1502,101,914,UPI,FAILED
1503,7020,2135,UPI,SUCCESS
1504,101,4995,NETBANKING,SUCCESS
1505,101,3674,NETBANKING,FAILED
1506,101,744,NETBANKING,SUCCESS
1507,101,4879,UPI,FAILED
1508,101,1730,UPI,SUCCESS
1509,101,1801,NETBANKING,SUCCESS
1510,101,1845,UPI,SUCCESS
1511,101,2395,NETBANKING,FAILED
1512,4019,808,UPI,FAILED
1513,101,1018,WALLET,SUCCESS
1514,101,3403,WALLET,FAILED
1515,101,903,CARD,SUCCESS
1516,101,948,NETBANKING,SUCCESS
1517,101,3812,NETBANKING,SUCCESS
1518,101,3226,CARD,FAILED
1519,101,532,CARD,SUCCESS
1520,101,2651,UPI,FAILED
1521,101,4873,NETBANKING,SUCCESS
1522,101,1021,CARD,FAILED
1523,101,2544,CARD,FAILED
